12-06-2024,12345678,Kingfisher,120
12-06-2024,12345678,Tuborg,130
12-06-2024,12345678,God Father,110
12-06-2024,12345678,Kingfisher,120
12-06-2024,12345678,Tuborg,130
12-06-2024,12345678,Oaken Glow,420
12-06-2024,12345678,Red Label,5222
12-06-2024,12345678,Sula,300
12-06-2024,12345678,Magic Moments,180
12-06-2024,12345678,Kingfisher,120
12-06-2024,12345678,Tuborg,130
12-06-2024,12345678,God Father,110
12-06-2024,12345678,Kingfisher,120
12-06-2024,12345678,Tuborg,130
26-06-2024,12345678,Oaken Glow,420
26-06-2024,12345678,Red Label,5222
26-06-2024,12345678,Kingfisher,120
26-06-2024,12345678,Tuborg,130
26-06-2024,12345678,God Father,110
26-06-2024,12345678,Kingfisher,120
26-06-2024,12345678,Tuborg,130
26-06-2024,12345678,Oaken Glow,420
26-06-2024,12345678,Red Label,5222
26-06-2024,12345678,Sula,300
13-07-2024,12345678,Magic Moments,180
13-07-2024,12345678,Kingfisher,120
13-07-2024,12345678,Kingfisher,120
13-07-2024,12345678,Kingfisher,120
13-07-2024,12345678,Kingfisher,120
13-07-2024,12345678,Kingfisher,120
13-07-2024,12345678,Oaken Glow,420
13-07-2024,12345678,Red Label,5222
14-07-2024,12345678,Sula,300
14-07-2024,12345678,Magic Moments,180
16-07-2024,12345678,Magic Moments,180
16-07-2024,12345678,Magic Moments,180
16-07-2024,12345678,Magic Moments,180
16-07-2024,12345678,Magic Moments,180
16-07-2024,12345678,Magic Moments,180
21-07-2024,12345678,Magic Moments,180
21-07-2024,12345678,Magic Moments,180
23-07-2024,12345678,Tuborg,130
23-07-2024,12345678,Tuborg,130
23-07-2024,12345678,Tuborg,130
23-07-2024,12345678,Tuborg,130
23-07-2024,12345678,God Father,110
23-07-2024,12345678,God Father,110
23-07-2024,12345678,God Father,110
23-07-2024,12345678,God Father,110
23-07-2024,12345678,God Father,110
23-07-2024,12345678,God Father,110
23-07-2024,12345678,God Father,110
23-07-2024,12345678,God Father,110
23-07-2024,12345678,Kingfisher,120
23-07-2024,12345678,Oaken Glow,420
23-07-2024,12345678,Red Label,5222
23-07-2024,12345678,Sula,300
08-08-2024,12345678,Magic Moments,180
08-08-2024,12345678,Magic Moments,180
08-08-2024,12345678,God Father,110
08-08-2024,12345678,God Father,110
08-08-2024,12345678,Kingfisher,120
08-08-2024,12345678,Oaken Glow,420
08-08-2024,12345678,Magic Moments,180
08-08-2024,12345678,Tuborg,130
08-08-2024,12345678,Kingfisher,120
17-08-2024,12345678,Tuborg,130
17-08-2024,12345678,Oaken Glow,420
17-08-2024,12345678,Red Label,5222
17-08-2024,12345678,Kingfisher,120
17-08-2024,12345678,Tuborg,130
17-08-2024,12345678,Blenders Pride,160
17-08-2024,12345678,Old Monk,86
17-08-2024,12345678,Bro Code,110
17-08-2024,12345678,Bro Code,110
17-08-2024,12345678,Old Monk,86
31-08-2024,12345678,Bro Code,110
31-08-2024,12345678,Old Monk,86
31-08-2024,12345678,Old Monk,86
31-08-2024,12345678,Old Monk,86
31-08-2024,12345678,Old Monk,86
31-08-2024,12345678,Old Monk,86
31-08-2024,12345678,Kingfisher,120
31-08-2024,12345678,Tuborg,130
31-08-2024,12345678,Oaken Glow,420
31-08-2024,12345678,Red Label,5222
31-08-2024,12345678,Kingfisher,120
31-08-2024,12345678,Tuborg,130
17-09-2024,12345678,God Father,110
17-09-2024,12345678,Kingfisher,120
17-09-2024,12345678,Tuborg,130
17-09-2024,12345678,Oaken Glow,420
17-09-2024,12345678,Red Label,5222
17-09-2024,12345678,Sula,300
17-09-2024,12345678,Magic Moments,180
17-09-2024,12345678,Old Monk,86
17-09-2024,12345678,Old Monk,86
17-09-2024,12345678,Kingfisher,120
17-09-2024,12345678,Tuborg,130
17-09-2024,12345678,Oaken Glow,420
17-09-2024,12345678,Red Label,5222
17-09-2024,12345678,Magic Moments,180
